2012-03-07T11:00:00 -0.128819
2012-03-07T12:00:00 -0.137490
2012-03-07T13:00:00 -0.142479
2012-03-07T14:00:00 -0.149564
2012-03-07T15:00:00 -0.152850
2012-03-07T16:00:00 -0.158161
2012-03-07T17:00:00 -0.159651
2012-03-07T18:00:00 -0.163190
2012-03-07T19:00:00 -0.162972
2012-03-07T20:00:00 -0.164909
2012-03-07T21:00:00 -0.163230
2012-03-07T22:00:00 -0.163876
2012-03-07T23:00:00 -0.161102
2012-03-08T00:00:00 -0.160866
2012-03-08T01:00:00 -0.157437
2012-03-08T02:00:00 -0.156781
2012-03-08T03:00:00 -0.153166
2012-03-08T04:00:00 -0.152555
2012-03-08T05:00:00 -0.149205
2012-03-08T06:00:00 -0.149065
2012-03-08T07:00:00 -0.146372
2012-03-08T08:00:00 -0.147052
2012-03-08T09:00:00 -0.145317
2012-03-08T10:00:00 -0.147064
2012-03-08T11:00:00 -0.146476
2012-03-08T12:00:00 -0.149419
2012-03-08T13:00:00 -0.150045
2012-03-08T14:00:00 -0.154190
2012-03-08T15:00:00 -0.155976
2012-03-08T16:00:00 -0.161212
2012-03-08T17:00:00 -0.163993
2012-03-08T18:00:00 -0.170106
2012-03-08T19:00:00 -0.173625
2012-03-08T20:00:00 -0.180319
2012-03-08T21:00:00 -0.184250
2012-03-08T22:00:00 -0.191174
2012-03-08T23:00:00 -0.195147
2012-03-09T00:00:00 -0.201919
2012-03-09T01:00:00 -0.205547
2012-03-09T02:00:00 -0.211784
2012-03-09T03:00:00 -0.214690
2012-03-09T04:00:00 -0.220030
2012-03-09T05:00:00 -0.221874
2012-03-09T06:00:00 -0.225998
2012-03-09T07:00:00 -0.226491
2012-03-09T08:00:00 -0.229145
2012-03-09T09:00:00 -0.228068
2012-03-09T10:00:00 -0.229074
2012-03-09T11:00:00 -0.226291
2012-03-09T12:00:00 -0.225556
2012-03-09T13:00:00 -0.221018
2012-03-09T14:00:00 -0.218539
2012-03-09T15:00:00 -0.212290
2012-03-09T16:00:00 -0.208153
2012-03-09T17:00:00 -0.200324
2012-03-09T18:00:00 -0.194704
2012-03-09T19:00:00 -0.185507
2012-03-09T20:00:00 -0.178652
2012-03-09T21:00:00 -0.168370
2012-03-09T22:00:00 -0.160593
2012-03-09T23:00:00 -0.149564
2012-03-10T00:00:00 -0.141226
2012-03-10T01:00:00 -0.129827
2012-03-10T02:00:00 -0.121314
2012-03-10T03:00:00 -0.109938
2012-03-10T04:00:00 -0.101645
2012-03-10T05:00:00 -0.090681
2012-03-10T06:00:00 -0.082987
2012-03-10T07:00:00 -0.072800
2012-03-10T08:00:00 -0.066049
2012-03-10T09:00:00 -0.056957
2012-03-10T10:00:00 -0.051439
2012-03-10T11:00:00 -0.043699
2012-03-10T12:00:00 -0.039634
2012-03-10T13:00:00 -0.033428
2012-03-10T14:00:00 -0.030955
2012-03-10T15:00:00 -0.026380
2012-03-10T16:00:00 -0.025555
2012-03-10T17:00:00 -0.022623
2012-03-10T18:00:00 -0.023417
2012-03-10T19:00:00 -0.022059
2012-03-10T20:00:00 -0.024364
2012-03-10T21:00:00 -0.024438
2012-03-10T22:00:00 -0.028079
2012-03-10T23:00:00 -0.029381
2012-03-11T00:00:00 -0.034133
2012-03-11T01:00:00 -0.036420
2012-03-11T02:00:00 -0.042023
2012-03-11T03:00:00 -0.045024
2012-03-11T04:00:00 -0.051203
2012-03-11T05:00:00 -0.054643
2012-03-11T06:00:00 -0.061127
2012-03-11T07:00:00 -0.064743
2012-03-11T08:00:00 -0.071279
2012-03-11T09:00:00 -0.074832
2012-03-11T10:00:00 -0.081200
2012-03-11T11:00:00 -0.084489
2012-03-11T12:00:00 -0.090507
2012-03-11T13:00:00 -0.093371
2012-03-11T14:00:00 -0.098902
2012-03-11T15:00:00 -0.101228
2012-03-11T16:00:00 -0.106179
2012-03-11T17:00:00 -0.107893
2012-03-11T18:00:00 -0.112212
2012-03-11T19:00:00 -0.113282
2012-03-11T20:00:00 -0.116952
2012-03-11T21:00:00 -0.117374
2012-03-11T22:00:00 -0.120404
2012-03-11T23:00:00 -0.120201
2012-03-12T00:00:00 -0.122623
2012-03-12T01:00:00 -0.121832
2012-03-12T02:00:00 -0.123690
2012-03-12T03:00:00 -0.122362
2012-03-12T04:00:00 -0.123710
2012-03-12T05:00:00 -0.121901
2012-03-12T06:00:00 -0.122799
2012-03-12T07:00:00 -0.120571
2012-03-12T08:00:00 -0.121083
2012-03-12T09:00:00 -0.118503
2012-03-12T10:00:00 -0.118698
2012-03-12T11:00:00 -0.115838
2012-03-12T12:00:00 -0.115793
2012-03-12T13:00:00 -0.112735
2012-03-12T14:00:00 -0.112534
2012-03-12T15:00:00 -0.109366
2012-03-12T16:00:00 -0.109104
2012-03-12T17:00:00 -0.105926
2012-03-12T18:00:00 -0.105707
2012-03-12T19:00:00 -0.102627
2012-03-12T20:00:00 -0.102563
2012-03-12T21:00:00 -0.099696
2012-03-12T22:00:00 -0.099903
2012-03-12T23:00:00 -0.097365
2012-03-13T00:00:00 -0.097957
2012-03-13T01:00:00 -0.095858
2012-03-13T02:00:00 -0.096940
2012-03-13T03:00:00 -0.095377
2012-03-13T04:00:00 -0.097038
2012-03-13T05:00:00 -0.096088
2012-03-13T06:00:00 -0.098390
2012-03-13T07:00:00 -0.098100
2012-03-13T08:00:00 -0.101072
2012-03-13T09:00:00 -0.101455
2012-03-13T10:00:00 -0.105089
2012-03-13T11:00:00 -0.106114
2012-03-13T12:00:00 -0.110360
2012-03-13T13:00:00 -0.111957
2012-03-13T14:00:00 -0.116726
2012-03-13T15:00:00 -0.118784
2012-03-13T16:00:00 -0.123944
2012-03-13T17:00:00 -0.126318
2012-03-13T18:00:00 -0.131710
2012-03-13T19:00:00 -0.134225
2012-03-13T20:00:00 -0.139664
2012-03-13T21:00:00 -0.142131
2012-03-13T22:00:00 -0.147424
2012-03-13T23:00:00 -0.149647
2012-03-14T00:00:00 -0.154601
2012-03-14T01:00:00 -0.156394
2012-03-14T02:00:00 -0.160832
2012-03-14T03:00:00 -0.162031
2012-03-14T04:00:00 -0.165805
2012-03-14T05:00:00 -0.166278
2012-03-14T06:00:00 -0.169278
2012-03-14T07:00:00 -0.168940
2012-03-14T08:00:00 -0.171104
2012-03-14T09:00:00 -0.169918
2012-03-14T10:00:00 -0.171237
2012-03-14T11:00:00 -0.169223
2012-03-14T12:00:00 -0.169742
2012-03-14T13:00:00 -0.166972
2012-03-14T14:00:00 -0.166791
2012-03-14T15:00:00 -0.163386
2012-03-14T16:00:00 -0.162647
2012-03-14T17:00:00 -0.158772
2012-03-14T18:00:00 -0.157657
2012-03-14T19:00:00 -0.153504
2012-03-14T20:00:00 -0.152215
2012-03-14T21:00:00 -0.147994
2012-03-14T22:00:00 -0.146744
2012-03-14T23:00:00 -0.142665
2012-03-15T00:00:00 -0.141657
2012-03-15T01:00:00 -0.137915
2012-03-15T02:00:00 -0.137331
2012-03-15T03:00:00 -0.134090
2012-03-15T04:00:00 -0.134073
2012-03-15T05:00:00 -0.131454
2012-03-15T06:00:00 -0.132100
2012-03-15T07:00:00 -0.130171
2012-03-15T08:00:00 -0.131519
2012-03-15T09:00:00 -0.130289
2012-03-15T10:00:00 -0.132318
2012-03-15T11:00:00 -0.131737
2012-03-15T12:00:00 -0.134369
2012-03-15T13:00:00 -0.134332
2012-03-15T14:00:00 -0.137437
2012-03-15T15:00:00 -0.137793
2012-03-15T16:00:00 -0.141201
2012-03-15T17:00:00 -0.141764
2012-03-15T18:00:00 -0.145281
2012-03-15T19:00:00 -0.145850
2012-03-15T20:00:00 -0.149272
2012-03-15T21:00:00 -0.149647
2012-03-15T22:00:00 -0.152779
2012-03-15T23:00:00 -0.152776
2012-03-16T00:00:00 -0.155452
2012-03-16T01:00:00 -0.154923
2012-03-16T02:00:00 -0.157015
2012-03-16T03:00:00 -0.155858
2012-03-16T04:00:00 -0.157290
2012-03-16T05:00:00 -0.155456
2012-03-16T06:00:00 -0.156208
2012-03-16T07:00:00 -0.153705
2012-03-16T08:00:00 -0.153811
2012-03-16T09:00:00 -0.150698
2012-03-16T10:00:00 -0.150241
2012-03-16T11:00:00 -0.146621
2012-03-16T12:00:00 -0.145720
2012-03-16T13:00:00 -0.141725
2012-03-16T14:00:00 -0.140522
2012-03-16T15:00:00 -0.136297
2012-03-16T16:00:00 -0.134935
2012-03-16T17:00:00 -0.130619
2012-03-16T18:00:00 -0.129229
2012-03-16T19:00:00 -0.124941
2012-03-16T20:00:00 -0.123624
2012-03-16T21:00:00 -0.119445
2012-03-16T22:00:00 -0.118262
2012-03-16T23:00:00 -0.114230
2012-03-17T00:00:00 -0.113194
2012-03-17T01:00:00 -0.109299
2012-03-17T02:00:00 -0.108378
2012-03-17T03:00:00 -0.104564
2012-03-17T04:00:00 -0.103683
2012-03-17T05:00:00 -0.099862
2012-03-17T06:00:00 -0.098921
2012-03-17T07:00:00 -0.094982
2012-03-17T08:00:00 -0.093866
2012-03-17T09:00:00 -0.089696
2012-03-17T10:00:00 -0.088298
2012-03-17T11:00:00 -0.083801
2012-03-17T12:00:00 -0.082039
2012-03-17T13:00:00 -0.077151
2012-03-17T14:00:00 -0.074982
2012-03-17T15:00:00 -0.069687
2012-03-17T16:00:00 -0.067125
2012-03-17T17:00:00 -0.061463
2012-03-17T18:00:00 -0.058576
2012-03-17T19:00:00 -0.052645
2012-03-17T20:00:00 -0.049559
2012-03-17T21:00:00 -0.043511
2012-03-17T22:00:00 -0.040400
2012-03-17T23:00:00 -0.034427
2012-03-18T00:00:00 -0.031497
2012-03-18T01:00:00 -0.025816
2012-03-18T02:00:00 -0.023288
2012-03-18T03:00:00 -0.018117
2012-03-18T04:00:00 -0.016203
2012-03-18T05:00:00 -0.011744
2012-03-18T06:00:00 -0.010628
2012-03-18T07:00:00 -0.007040
2012-03-18T08:00:00 -0.006857
2012-03-18T09:00:00 -0.004247
2012-03-18T10:00:00 -0.005069
2012-03-18T11:00:00 -0.003476
2012-03-18T12:00:00 -0.005307
2012-03-18T13:00:00 -0.004698
2012-03-18T14:00:00 -0.007473
2012-03-18T15:00:00 -0.007750
2012-03-18T16:00:00 -0.011340
2012-03-18T17:00:00 -0.012348
2012-03-18T18:00:00 -0.016575
2012-03-18T19:00:00 -0.018119
2012-03-18T20:00:00 -0.022775
2012-03-18T21:00:00 -0.024637
2012-03-18T22:00:00 -0.029501
2012-03-18T23:00:00 -0.031463
2012-03-19T00:00:00 -0.036322
2012-03-19T01:00:00 -0.038183
2012-03-19T02:00:00 -0.042853
2012-03-19T03:00:00 -0.044447
2012-03-19T04:00:00 -0.048781
2012-03-19T05:00:00 -0.049983
2012-03-19T06:00:00 -0.053884
2012-03-19T07:00:00 -0.054621
2012-03-19T08:00:00 -0.058039
2012-03-19T09:00:00 -0.058286
2012-03-19T10:00:00 -0.061217
2012-03-19T11:00:00 -0.060992
2012-03-19T12:00:00 -0.063472
2012-03-19T13:00:00 -0.062824
2012-03-19T14:00:00 -0.064916
2012-03-19T15:00:00 -0.063917
2012-03-19T16:00:00 -0.065697
2012-03-19T17:00:00 -0.064428
2012-03-19T18:00:00 -0.065980
2012-03-19T19:00:00 -0.064523
2012-03-19T20:00:00 -0.065925
2012-03-19T21:00:00 -0.064354
2012-03-19T22:00:00 -0.065675
2012-03-19T23:00:00 -0.064055
2012-03-20T00:00:00 -0.065355
2012-03-20T01:00:00 -0.063739
2012-03-20T02:00:00 -0.065068
2012-03-20T03:00:00 -0.063504
2012-03-20T04:00:00 -0.064908
2012-03-20T05:00:00 -0.063442
2012-03-20T06:00:00 -0.064966
2012-03-20T07:00:00 -0.063646
2012-03-20T08:00:00 -0.065343
2012-03-20T09:00:00 -0.064223
2012-03-20T10:00:00 -0.066151
2012-03-20T11:00:00 -0.065294
2012-03-20T12:00:00 -0.067518
2012-03-20T13:00:00 -0.066990
2012-03-20T14:00:00 -0.069577
2012-03-20T15:00:00 -0.069444
2012-03-20T16:00:00 -0.072454
2012-03-20T17:00:00 -0.072770
2012-03-20T18:00:00 -0.076249
2012-03-20T19:00:00 -0.077046
2012-03-20T20:00:00 -0.081010
2012-03-20T21:00:00 -0.082287
2012-03-20T22:00:00 -0.086716
2012-03-20T23:00:00 -0.088432
2012-03-21T00:00:00 -0.093260
2012-03-21T01:00:00 -0.095325
2012-03-21T02:00:00 -0.100440
2012-03-21T03:00:00 -0.102717
2012-03-21T04:00:00 -0.107961
2012-03-21T05:00:00 -0.110274
2012-03-21T06:00:00 -0.115456
2012-03-21T07:00:00 -0.117602
2012-03-21T08:00:00 -0.122510
2012-03-21T09:00:00 -0.124277
2012-03-21T10:00:00 -0.128701
2012-03-21T11:00:00 -0.129885
2012-03-21T12:00:00 -0.133638
2012-03-21T13:00:00 -0.134072
2012-03-21T14:00:00 -0.137009
2012-03-21T15:00:00 -0.136579
2012-03-21T16:00:00 -0.138619
2012-03-21T17:00:00 -0.137278
2012-03-21T18:00:00 -0.138414
2012-03-21T19:00:00 -0.136195
2012-03-21T20:00:00 -0.136498
2012-03-21T21:00:00 -0.133512
2012-03-21T22:00:00 -0.133129
2012-03-21T23:00:00 -0.129554
2012-03-22T00:00:00 -0.128694
2012-03-22T01:00:00 -0.124762
2012-03-22T02:00:00 -0.123672
2012-03-22T03:00:00 -0.119643
2012-03-22T04:00:00 -0.118589
2012-03-22T05:00:00 -0.114724
2012-03-22T06:00:00 -0.113955
2012-03-22T07:00:00 -0.110487
2012-03-22T08:00:00 -0.110214
2012-03-22T09:00:00 -0.107324
2012-03-22T10:00:00 -0.107694
2012-03-22T11:00:00 -0.105490
2012-03-22T12:00:00 -0.106569
2012-03-22T13:00:00 -0.105077
2012-03-22T14:00:00 -0.106846
2012-03-22T15:00:00 -0.106003
2012-03-22T16:00:00 -0.108362
2012-03-22T17:00:00 -0.108031
2012-03-22T18:00:00 -0.110808
2012-03-22T19:00:00 -0.110790
2012-03-22T20:00:00 -0.113767
2012-03-22T21:00:00 -0.113828
2012-03-22T22:00:00 -0.116763
2012-03-22T23:00:00 -0.116662
2012-03-23T00:00:00 -0.119320
2012-03-23T01:00:00 -0.118835
2012-03-23T02:00:00 -0.121014
2012-03-23T03:00:00 -0.119971
2012-03-23T04:00:00 -0.121528
2012-03-23T05:00:00 -0.119815
2012-03-23T06:00:00 -0.120676
2012-03-23T07:00:00 -0.118260
2012-03-23T08:00:00 -0.118429
2012-03-23T09:00:00 -0.115354
2012-03-23T10:00:00 -0.114912
2012-03-23T11:00:00 -0.111290
2012-03-23T12:00:00 -0.110380
2012-03-23T13:00:00 -0.106378
2012-03-23T14:00:00 -0.105186
2012-03-23T15:00:00 -0.101005
2012-03-23T16:00:00 -0.099736
2012-03-23T17:00:00 -0.095583
2012-03-23T18:00:00 -0.094440
2012-03-23T19:00:00 -0.090504
2012-03-23T20:00:00 -0.089661
2012-03-23T21:00:00 -0.086094
2012-03-23T22:00:00 -0.085676
2012-03-23T23:00:00 -0.082577
2012-03-24T00:00:00 -0.082652
2012-03-24T01:00:00 -0.080056
2012-03-24T02:00:00 -0.080628
2012-03-24T03:00:00 -0.078508
2012-03-24T04:00:00 -0.079522
2012-03-24T05:00:00 -0.077796
2012-03-24T06:00:00 -0.079146
2012-03-24T07:00:00 -0.077690
2012-03-24T08:00:00 -0.079238
2012-03-24T09:00:00 -0.077905
2012-03-24T10:00:00 -0.079499
2012-03-24T11:00:00 -0.078134
2012-03-24T12:00:00 -0.079626
2012-03-24T13:00:00 -0.078093
2012-03-24T14:00:00 -0.079356
2012-03-24T15:00:00 -0.077545
2012-03-24T16:00:00 -0.078490
2012-03-24T17:00:00 -0.076332
2012-03-24T18:00:00 -0.076912
2012-03-24T19:00:00 -0.074381
2012-03-24T20:00:00 -0.074595
2012-03-24T21:00:00 -0.071713
2012-03-24T22:00:00 -0.071599
2012-03-24T23:00:00 -0.068423
2012-03-25T00:00:00 -0.068056
2012-03-25T01:00:00 -0.064671
2012-03-25T02:00:00 -0.064144
2012-03-25T03:00:00 -0.060651
2012-03-25T04:00:00 -0.060067
2012-03-25T05:00:00 -0.056567
2012-03-25T06:00:00 -0.056024
2012-03-25T07:00:00 -0.052609
2012-03-25T08:00:00 -0.052190
2012-03-25T09:00:00 -0.048931
2012-03-25T10:00:00 -0.048695
2012-03-25T11:00:00 -0.045640
2012-03-25T12:00:00 -0.045620
2012-03-25T13:00:00 -0.042788
2012-03-25T14:00:00 -0.042990
2012-03-25T15:00:00 -0.040373
2012-03-25T16:00:00 -0.040779
2012-03-25T17:00:00 -0.038350
2012-03-25T18:00:00 -0.038924
2012-03-25T19:00:00 -0.036640
2012-03-25T20:00:00 -0.037335
2012-03-25T21:00:00 -0.035147
2012-03-25T22:00:00 -0.035912
2012-03-25T23:00:00 -0.033769
2012-03-26T00:00:00 -0.034556
2012-03-26T01:00:00 -0.032413
2012-03-26T02:00:00 -0.033182
2012-03-26T03:00:00 -0.031006
2012-03-26T04:00:00 -0.031728
2012-03-26T05:00:00 -0.029495
2012-03-26T06:00:00 -0.030153
2012-03-26T07:00:00 -0.027852
2012-03-26T08:00:00 -0.028441
2012-03-26T09:00:00 -0.026072
2012-03-26T10:00:00 -0.026596
2012-03-26T11:00:00 -0.024166
2012-03-26T12:00:00 -0.024636
2012-03-26T13:00:00 -0.022159
2012-03-26T14:00:00 -0.022589
2012-03-26T15:00:00 -0.020081
2012-03-26T16:00:00 -0.020487
2012-03-26T17:00:00 -0.017962
2012-03-26T18:00:00 -0.018360
2012-03-26T19:00:00 -0.015834
2012-03-26T20:00:00 -0.016236
2012-03-26T21:00:00 -0.013721
2012-03-26T22:00:00 -0.014140
2012-03-26T23:00:00 -0.011647
2012-03-27T00:00:00 -0.012092
2012-03-27T01:00:00 -0.009630
2012-03-27T02:00:00 -0.010110
2012-03-27T03:00:00 -0.007685
2012-03-27T04:00:00 -0.008208
2012-03-27T05:00:00 -0.005829
2012-03-27T06:00:00 -0.006399
2012-03-27T07:00:00 -0.004071
2012-03-27T08:00:00 -0.004696
2012-03-27T09:00:00 -0.002424
2012-03-27T10:00:00 -0.003105
2012-03-27T11:00:00 -0.000890
2012-03-27T12:00:00 -0.001629
2012-03-27T13:00:00 0.000528
2012-03-27T14:00:00 -0.000266
2012-03-27T15:00:00 0.001840
2012-03-27T16:00:00 0.000999
2012-03-27T17:00:00 0.003063
2012-03-27T18:00:00 0.002186
2012-03-27T19:00:00 0.004222
2012-03-27T20:00:00 0.003326
2012-03-27T21:00:00 0.005353
2012-03-27T22:00:00 0.004457
2012-03-27T23:00:00 0.006495
2012-03-28T00:00:00 0.005622
2012-03-28T01:00:00 0.007692
2012-03-28T02:00:00 0.006863
2012-03-28T03:00:00 0.008987
2012-03-28T04:00:00 0.008219
2012-03-28T05:00:00 0.010414
2012-03-28T06:00:00 0.009724
2012-03-28T07:00:00 0.012001
2012-03-28T08:00:00 0.011396
2012-03-28T09:00:00 0.013760
2012-03-28T10:00:00 0.013243
2012-03-28T11:00:00 0.015692
2012-03-28T12:00:00 0.015255
2012-03-28T13:00:00 0.017778
2012-03-28T14:00:00 0.017407
2012-03-28T15:00:00 0.019987
2012-03-28T16:00:00 0.019662
2012-03-28T17:00:00 0.022274
2012-03-28T18:00:00 0.021968
2012-03-28T19:00:00 0.024585
2012-03-28T20:00:00 0.024268
2012-03-28T21:00:00 0.026859
2012-03-28T22:00:00 0.026500
2012-03-28T23:00:00 0.029035
2012-03-29T00:00:00 0.028606
2012-03-29T01:00:00 0.031056
2012-03-29T02:00:00 0.030531
2012-03-29T03:00:00 0.032875
2012-03-29T04:00:00 0.032237
2012-03-29T05:00:00 0.034462
2012-03-29T06:00:00 0.033701
2012-03-29T07:00:00 0.035805
2012-03-29T08:00:00 0.034928
2012-03-29T09:00:00 0.036922
2012-03-29T10:00:00 0.035947
2012-03-29T11:00:00 0.037859
2012-03-29T12:00:00 0.036821
2012-03-29T13:00:00 0.038695
2012-03-29T14:00:00 0.037647
2012-03-29T15:00:00 0.039541
2012-03-29T16:00:00 0.038548
2012-03-29T17:00:00 0.040534
2012-03-29T18:00:00 0.039672
2012-03-29T19:00:00 0.041829
2012-03-29T20:00:00 0.041176
2012-03-29T21:00:00 0.043583
2012-03-29T22:00:00 0.043216
2012-03-29T23:00:00 0.045940
2012-03-30T00:00:00 0.045919
2012-03-30T01:00:00 0.049009
2012-03-30T02:00:00 0.049367
2012-03-30T03:00:00 0.052840
2012-03-30T04:00:00 0.053573
2012-03-30T05:00:00 0.057403
2012-03-30T06:00:00 0.058462
2012-03-30T07:00:00 0.062575
2012-03-30T08:00:00 0.063861
2012-03-30T09:00:00 0.068131
2012-03-30T10:00:00 0.069492
2012-03-30T11:00:00 0.073745
2012-03-30T12:00:00 0.074987
2012-03-30T13:00:00 0.079010
2012-03-30T14:00:00 0.079907
2012-03-30T15:00:00 0.083468
2012-03-30T16:00:00 0.083785
2012-03-30T17:00:00 0.086652
2012-03-30T18:00:00 0.086169
2012-03-30T19:00:00 0.088141
2012-03-30T20:00:00 0.086681
2012-03-30T21:00:00 0.087614
2012-03-30T22:00:00 0.085075
2012-03-30T23:00:00 0.084913
2012-03-31T00:00:00 0.081289
2012-03-31T01:00:00 0.080082
2012-03-31T02:00:00 0.075485
2012-03-31T03:00:00 0.073406
2012-03-31T04:00:00 0.068069
2012-03-31T05:00:00 0.065412
2012-03-31T06:00:00 0.059687
2012-03-31T07:00:00 0.056855
2012-03-31T08:00:00 0.051189
2012-03-31T09:00:00 0.048667
2012-03-31T10:00:00 0.043573
2012-03-31T11:00:00 0.041889
2012-03-31T12:00:00 0.037898
2012-03-31T13:00:00 0.037572
2012-03-31T14:00:00 0.035179
2012-03-31T15:00:00 0.036670
2012-03-31T16:00:00 0.036283
2012-03-31T17:00:00 0.039935
2012-03-31T18:00:00 0.041823
2012-03-31T19:00:00 0.047818
2012-03-31T20:00:00 0.052068
2012-03-31T21:00:00 0.060394
2012-03-31T22:00:00 0.066890
2012-03-31T23:00:00 0.077325
2012-04-01T00:00:00 0.085742
